candidate_id,company_id,company_name,template_plan_id,template_plan_name,physical_portfolio_id,origin_scenario_id,facility_action_count,earliest_transition_year,latest_transition_year,bf_reline_capacity_share,scrap_eaf_capacity_share,h2_dri_eaf_capacity_share,renewable_eaf_capacity_share,ppa_share,hydrogen_contract_share,fixed_epc_share,ccfd_share,contract_premium_pct,common_avoided_emissions_mtco2,action_signature,data_status,source_note
CAND-6C24B55CD406B9,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-526AE3D0E184,DISCLOSED_PATH,5,2029,2038,0.401028,0.341902,0.257069,0.0,0.15,0.1,0.2,0.1,0.01,361.668937,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6C5634DCBBDFB9,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-C0BD308C7501,DISCLOSED_PATH,5,2029,2038,0.419023,0.179949,0.401028,0.0,0.0,0.0,0.1,0.0,0.0,255.278943,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6C89FCC4861108,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-308D82D12417,DISCLOSED_PATH,5,2029,2038,0.627249,0.0,0.372751,0.0,0.15,0.1,0.2,0.1,0.01,183.548927,NS-EAST:BF_RELINE:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6CEDFAD1A6DAF6,NIPPON_STEEL_JP,Nippon Steel,P6,조기 고헤지,PORT-19E098D49CA6,DISCLOSED_PATH,5,2028,2036,0.192802,0.0,0.807198,0.0,0.9,0.85,0.85,0.8,0.035,561.109375,NS-EAST:H2_DRI_EAF:2032|NS-KANSAI:H2_DRI_EAF:2034|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2030|NS-SETOUCHI:BF_RELINE:2036,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6D910913E19599,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-B93DF6AAC147,DISCLOSED_PATH,5,2029,2038,0.388175,0.257069,0.354756,0.0,0.15,0.1,0.2,0.1,0.01,292.888964,NS-EAST:BF_RELINE:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6DAEA36562FCC9,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-C0BD308C7501,DISCLOSED_PATH,5,2029,2038,0.419023,0.179949,0.401028,0.0,0.15,0.1,0.2,0.1,0.01,255.278943,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6E2073BC8E7DA5,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-C4192388F1C6,DISCLOSED_PATH,5,2029,2038,0.437018,0.562982,0.0,0.0,0.0,0.0,0.1,0.0,0.0,197.643972,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-6F7A6BB81BEDD1,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-A6D2D89C0A6F,DISCLOSED_PATH,5,2029,2038,0.419023,0.388175,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,242.678941,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-70230B3A085D30,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-8246F148164E,DISCLOSED_PATH,5,2029,2038,0.807198,0.0,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,88.688958,NS-EAST:BF_RELINE:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-71914366BFB162,NIPPON_STEEL_JP,Nippon Steel,P5,조기 계약형 전환,PORT-8FCF862E7F6B,DISCLOSED_PATH,5,2028,2037,0.208226,0.0,0.791774,0.0,0.7,0.65,0.65,0.6,0.025,468.248928,NS-EAST:BF_RELINE:2033|NS-KANSAI:H2_DRI_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-719BBB8C7181B3,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-6C2F1FF45B21,DISCLOSED_PATH,5,2029,2038,0.192802,0.0,0.807198,0.0,0.3,0.25,0.35,0.25,0.015,468.298944,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-71FE5544DBE75F,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-BAF12D5DE4DB,DISCLOSED_PATH,5,2029,2038,0.465296,0.354756,0.179949,0.0,0.0,0.0,0.1,0.0,0.0,219.423932,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-721754AF117F4D,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-A4A46F7A08A6,DISCLOSED_PATH,5,2029,2038,0.192802,0.388175,0.419023,0.0,0.15,0.1,0.2,0.1,0.01,441.748947,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-732D9F6FD998DB,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-AA677CCE073D,DISCLOSED_PATH,5,2029,2038,0.534704,0.0,0.465296,0.0,0.0,0.0,0.1,0.0,0.0,325.838969,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-73FBF939F237E6,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-92BAA222AC4A,DISCLOSED_PATH,5,2029,2038,0.179949,0.465296,0.354756,0.0,0.15,0.1,0.2,0.1,0.01,365.968973,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7400D0EA735D98,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-6742936593A9,DISCLOSED_PATH,5,2029,2038,0.0,0.62982,0.37018,0.0,0.3,0.25,0.35,0.25,0.015,454.753949,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7431CBC596FC03,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-7CA9F3BA0776,DISCLOSED_PATH,5,2029,2038,0.0,0.257069,0.742931,0.0,0.0,0.0,0.1,0.0,0.0,473.428944,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-750D387FA61FDF,NIPPON_STEEL_JP,Nippon Steel,P5,조기 계약형 전환,PORT-9FA69A5377EE,DISCLOSED_PATH,5,2028,2037,0.0,0.192802,0.807198,0.0,0.7,0.65,0.65,0.6,0.025,559.868941,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:H2_DRI_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:SCRAP_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-752750BD519814,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-760BEDA2ECE0,DISCLOSED_PATH,5,2029,2038,0.341902,0.449871,0.208226,0.0,0.0,0.0,0.1,0.0,0.0,326.243969,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7727C1F7EA7BF8,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-265CE4378B75,DISCLOSED_PATH,5,2029,2038,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,500.428944,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7767EB9541BCCC,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-216E4B3158C6,DISCLOSED_PATH,5,2028,2037,0.0,0.179949,0.820051,0.0,0.5,0.45,0.5,0.4,0.02,550.668946,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:H2_DRI_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:SCRAP_EAF:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-776E74DB49B497,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-B74BBC92FC01,DISCLOSED_PATH,5,2029,2038,0.208226,0.534704,0.257069,0.0,0.0,0.0,0.1,0.0,0.0,389.073937,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-786225919E12C4,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-921D4BD7C0AA,DISCLOSED_PATH,5,2029,2038,0.388175,0.161954,0.449871,0.0,0.0,0.0,0.1,0.0,0.0,312.888963,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-787BCACFFBBFEC,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-271F6DA1D846,DISCLOSED_PATH,5,2029,2038,0.257069,0.37018,0.372751,0.0,0.0,0.0,0.1,0.0,0.0,297.228942,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-78FE435E00D669,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-6F42E9590CB3,DISCLOSED_PATH,5,2029,2038,0.354756,0.257069,0.388175,0.0,0.3,0.25,0.35,0.25,0.015,393.698938,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7949F55C215A54,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-B446DE621925,DISCLOSED_PATH,5,2029,2038,0.0,0.534704,0.465296,0.0,0.15,0.1,0.2,0.1,0.01,474.753948,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-79EF03881BA17B,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-243FA04FE940,DISCLOSED_PATH,5,2029,2038,0.62982,0.0,0.37018,0.0,0.0,0.0,0.1,0.0,0.0,189.838975,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7A51ADDF21DCD5,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-21DAA87F5C90,DISCLOSED_PATH,5,2028,2037,0.0,0.37018,0.62982,0.0,0.5,0.45,0.5,0.4,0.02,543.368938,NS-EAST:SCRAP_EAF:2033|NS-KANSAI:SCRAP_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:H2_DRI_EAF:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7A7DAAB02EA7A2,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-1C358B09C3EE,DISCLOSED_PATH,5,2029,2038,0.208226,0.161954,0.62982,0.0,0.0,0.0,0.1,0.0,0.0,407.748932,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7AC5882BD78E9A,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-ACA3DA11AF49,DISCLOSED_PATH,5,2029,2038,0.192802,0.437018,0.37018,0.0,0.0,0.0,0.1,0.0,0.0,427.348949,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7AD770B518B5A4,NIPPON_STEEL_JP,Nippon Steel,P5,조기 계약형 전환,PORT-6ED16D34EBBA,DISCLOSED_PATH,5,2028,2037,0.179949,0.161954,0.658098,0.0,0.7,0.65,0.65,0.6,0.025,452.368974,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:SCRAP_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:BF_RELINE:2031|NS-SETOUCHI:H2_DRI_EAF:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7AFA570F344FAE,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-475628A5EB38,DISCLOSED_PATH,5,2029,2038,0.179949,0.354756,0.465296,0.0,0.15,0.1,0.2,0.1,0.01,393.843974,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7B3A04EDDAA489,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-7F2E75BEC4B8,DISCLOSED_PATH,5,2029,2038,0.37018,0.372751,0.257069,0.0,0.0,0.0,0.1,0.0,0.0,348.473932,NS-EAST:BF_RELINE:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7BA4793B4CD2AC,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-05EE518306D9,DISCLOSED_PATH,5,2029,2038,0.0,0.465296,0.534704,0.0,0.15,0.1,0.2,0.1,0.01,460.828943,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7C66163C85F268,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-2D5B38A00FC3,DISCLOSED_PATH,5,2029,2038,0.372751,0.208226,0.419023,0.0,0.0,0.0,0.1,0.0,0.0,360.838973,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7C7D62C302A55A,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-A880789F3FB0,DISCLOSED_PATH,5,2029,2038,0.437018,0.192802,0.37018,0.0,0.3,0.25,0.35,0.25,0.015,217.243975,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7C97E5CB4322B2,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-A38E7AB93504,DISCLOSED_PATH,5,2029,2038,0.208226,0.437018,0.354756,0.0,0.3,0.25,0.35,0.25,0.015,373.798938,NS-EAST:BF_RELINE:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7CFCAE29459F0E,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-B861AF89547E,DISCLOSED_PATH,5,2029,2038,0.419023,0.401028,0.179949,0.0,0.0,0.0,0.1,0.0,0.0,251.903937,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7DFFA3EB6A35DD,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-BB5C0AB9899D,DISCLOSED_PATH,5,2029,2038,0.257069,0.192802,0.550129,0.0,0.0,0.0,0.1,0.0,0.0,312.103944,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:H2_DRI_EAF:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:SCRAP_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7E1CA9C1B2992D,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-0542A6FA3ED2,DISCLOSED_PATH,5,2029,2038,0.354756,0.208226,0.437018,0.0,0.0,0.0,0.1,0.0,0.0,408.098937,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7F68777647A3B1,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-7F141003EFD9,DISCLOSED_PATH,5,2029,2038,0.0,0.419023,0.580977,0.0,0.0,0.0,0.1,0.0,0.0,466.428943,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:H2_DRI_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7F997B0F0381A1,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-85B082834E97,DISCLOSED_PATH,5,2029,2038,0.341902,0.465296,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,318.368967,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-7FC1A80D5890A8,NIPPON_STEEL_JP,Nippon Steel,P4,균형형 전환,PORT-8E5255DE5136,DISCLOSED_PATH,5,2028,2037,0.372751,0.0,0.627249,0.0,0.5,0.45,0.5,0.4,0.02,417.928975,NS-EAST:H2_DRI_EAF:2033|NS-KANSAI:H2_DRI_EAF:2035|NS-KYUSHU:H2_DRI_EAF:2028|NS-NAGOYA:BF_RELINE:2031|NS-SETOUCHI:BF_RELINE:2037,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-801F7ABA46D33B,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-8C7EDF2A8213,DISCLOSED_PATH,5,2029,2038,0.161954,0.388175,0.449871,0.0,0.0,0.0,0.1,0.0,0.0,426.278941,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-80606F1AD72C60,NIPPON_STEEL_JP,Nippon Steel,P3,균형형 라이트헤지,PORT-233896767A76,DISCLOSED_PATH,5,2029,2038,0.0,0.550129,0.449871,0.0,0.3,0.25,0.35,0.25,0.015,466.878946,NS-EAST:SCRAP_EAF:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:H2_DRI_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-8089F86BDF0F67,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-18AF0784BA2F,DISCLOSED_PATH,5,2029,2038,0.742931,0.257069,0.0,0.0,0.0,0.0,0.1,0.0,0.0,213.158958,NS-EAST:BF_RELINE:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:BF_RELINE:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-813D2F5D9271F2,NIPPON_STEEL_JP,Nippon Steel,P1,지연·현물조달,PORT-D4A9A0C4778E,DISCLOSED_PATH,5,2029,2038,0.208226,0.598972,0.192802,0.0,0.0,0.0,0.1,0.0,0.0,366.798937,NS-EAST:BF_RELINE:2034|NS-KANSAI:SCRAP_EAF:2036|NS-KYUSHU:SCRAP_EAF:2029|NS-NAGOYA:SCRAP_EAF:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
CAND-815AACED7A80B5,NIPPON_STEEL_JP,Nippon Steel,P2,지연·부분헤지,PORT-E3577CB0E245,DISCLOSED_PATH,5,2029,2038,0.598972,0.0,0.401028,0.0,0.15,0.1,0.2,0.1,0.01,174.368969,NS-EAST:H2_DRI_EAF:2034|NS-KANSAI:BF_RELINE:2036|NS-KYUSHU:BF_RELINE:2029|NS-NAGOYA:BF_RELINE:2032|NS-SETOUCHI:H2_DRI_EAF:2038,model_generated_candidate,"Generated from disclosed-path facility calendar, technology set and template contracting assumptions; not a company-announced project"
