company_id,company_name,scenario_id,plan_id,facility_id,facility_name,region,transition_year,baseline_technology_id,baseline_technology_name,technology_id,technology_name,aligned_capex_bn_krw,incremental_capex_bn_krw,capacity_mtpa,output_mt,baseline_emissions_mtco2,emissions_2030_mtco2,emissions_2040_mtco2,residual_emissions_mtco2,annual_avoided_emissions_mtco2,cumulative_avoided_emissions_mtco2,base_case_gross_cost_bn_krw,base_case_policy_support_bn_krw,base_case_cash_cost_before_support_bn_krw,base_case_net_cash_cost_after_support_bn_krw,base_case_avoided_carbon_cost_value_bn_krw,base_case_net_cost_bn_krw,base_case_capex_cost_bn_krw,base_case_fixed_opex_cost_bn_krw,base_case_electricity_cost_bn_krw,base_case_hydrogen_cost_bn_krw,base_case_contract_premium_bn_krw,base_case_carbon_value_bn_krw,data_status,source_note,candidate_id,template_plan_id,physical_portfolio_id,candidate_path_count,candidate_p50_kkrw_per_tco2,candidate_tcar_kkrw_per_tco2,common_avoided_emissions_mtco2,deterministic_economic_npv_bn_krw,deterministic_cost_common_kkrw_per_tco2,carbon_budget_feasible,scenario_feasible,first_budget_breach_year,max_annual_budget_excess_mtco2,minimum_annual_budget_margin_mtco2,physical_constraints_feasible,resource_constraints_feasible,construction_concurrency_feasible,failure_risk_constraint_feasible,first_resource_breach_year,max_scrap_supply_excess_mt,max_hydrogen_supply_excess_mt,max_incremental_grid_excess_twh,max_concurrent_construction_projects,concurrent_construction_limit,portfolio_failure_probability,portfolio_failure_probability_limit,expected_failure_delay_years
JFE_STEEL_JP,JFE Steel,ACCELERATED_15C,P3,JFE-KURA,West Japan Works Kurashiki,구라시키,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4558.4,2930.4,7.4,6.800001,14.384,3.06,3.06,3.06,11.324,135.888002,1828.659,730.467,8756.08,8025.613,6927.42,1098.193,2365.468,299.458,6051.504,0.0,39.65,-6927.42,model_estimate,2028 혁신 EAF 공시를 반영한 조기 재투자 창; 생산량은 공식 총량에 맞춘 추정,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,1000,99.584903,22.935784,281.895878,27384.963,97.145666,False,False,2040,5.28499579,-5.28499579,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
JFE_STEEL_JP,JFE Steel,ACCELERATED_15C,P3,JFE-SENDAI,Sendai Works EAF,센다이,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,228.8,70.4,0.8,0.7,0.35,0.35,0.07,0.07,0.28,2.24,-53.998,9.223,62.858,53.636,116.856,-63.221,45.873,3.048,13.635,0.0,0.302,-116.856,model_estimate,공식 EAF 사업장 존재를 반영; 생산량·집약도·재투자연도 추정,CAND-A735954AF09420,P3,PORT-CCD4397FA6D4,1000,99.584903,22.935784,281.895878,27384.963,97.145666,False,False,2040,5.28499579,-5.28499579,True,True,True,True,,0.0,0.0,0.0,2,3,0.3119871999999999,0.65,1.1400000000000001
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,79.003637,15895.779,548.213,18657.562,18109.349,2761.783,15347.565,1957.904,238.172,1975.516,14485.97,0.0,-2761.783,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,194.545796,41.122372,105.301092,19771.105,187.757835,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4772.085,345.875,5676.074,5330.199,903.989,4426.21,1235.268,62.261,533.241,3845.304,0.0,-903.989,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,194.545796,41.122372,105.301092,19771.105,187.757835,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P1,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-1.467,1.204,9.784,8.58,11.251,-2.671,8.028,0.0,1.757,0.0,0.0,-11.251,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,194.545796,41.122372,105.301092,19771.105,187.757835,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2029,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,79.003637,15851.221,685.266,19878.739,19193.473,4027.518,15165.954,1957.904,238.172,2156.484,15526.18,0.0,-4027.518,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,192.392855,45.451121,105.301092,19500.781,185.19068,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3019.5,2348.5,3.05,2.909999,7.076364,7.076364,0.582,0.582,6.494364,25.977455,4775.494,432.344,6127.023,5694.68,1351.53,4343.15,1235.268,62.261,599.616,4229.879,0.0,-1351.53,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,192.392855,45.451121,105.301092,19500.781,185.19068,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P1,KOB-TAKA,Takasago Works EAF block,다카사고,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.32,-6.718,1.606,9.976,8.37,16.694,-8.324,8.028,0.0,1.948,0.0,0.0,-16.694,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-B3597FD7767497,P1,PORT-9862FC05DA24,1000,192.392855,45.451121,105.301092,19500.781,185.19068,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.3612199999999999,0.6,1.54
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17869.888,2478.186,20846.128,18367.942,2976.24,15391.702,2065.589,265.806,2193.932,16133.008,187.792,-2976.24,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,140.165549,16.261531,114.781594,15757.538,137.282794,True,False,,0.0,9.990856690045291e-05,False,False,True,True,2028,0.0,0.012250011000000005,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,28.834321,538.411,169.231,1545.621,1376.39,1007.21,369.181,670.221,29.099,831.286,0.0,15.015,-1007.21,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,140.165549,16.261531,114.781594,15757.538,137.282794,True,False,,0.0,9.990856690045291e-05,False,False,True,True,2028,0.0,0.012250011000000005,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,DISCLOSED_PATH,P4,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-2.062,1.283,10.6,9.317,12.662,-3.345,8.469,0.0,2.026,0.0,0.105,-12.662,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,140.165549,16.261531,114.781594,15757.538,137.282794,True,False,,0.0,9.990856690045291e-05,False,False,True,True,2028,0.0,0.012250011000000005,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-BF1,Kakogawa Works BF 블록 1,가코가와,2028,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,3118.5,2425.5,3.15,2.95,7.173636,0.59,0.59,0.59,6.583636,85.587273,17834.898,3564.943,22146.256,18581.313,4311.358,14269.955,2065.589,265.806,2384.723,17230.56,199.578,-4311.358,model_estimate,Kobe Steel 공식 조강·목표경계 배출 총량에 맞춘 블록 배분,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,126.771049,15.988302,114.781594,14200.239,123.715296,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-BF3,Kakogawa Works BF 블록 3,가코가와,2036,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,1878.8,1207.8,3.05,2.909999,7.076364,7.076364,1.3095,1.3095,5.766864,28.834321,142.981,203.077,1646.961,1443.884,1503.98,-60.096,670.221,29.099,931.622,0.0,16.018,-1503.98,model_estimate,2016년 BF3 개수와 장기 수명주기를 반영한 재투자연도 추정,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,126.771049,15.988302,114.781594,14200.239,123.715296,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
KOBE_STEEL_JP,Kobe Steel,ACCELERATED_15C,P4,KOB-TAKA,Takasago Works EAF block,다카사고,2032,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,40.04,12.32,0.14,0.1,0.05,0.05,0.01,0.01,0.04,0.36,-7.909,1.711,10.814,9.104,18.723,-9.62,8.469,0.0,2.238,0.0,0.107,-18.723,model_estimate,다카사고 포함 공식 조강 총량에 맞춘 소규모 EAF 블록 추정,CAND-B51B2DE2F2D28C,P4,PORT-8A59F01B884D,1000,126.771049,15.988302,114.781594,14200.239,123.715296,True,True,,0.0,9.990856690045291e-05,True,True,True,True,,0.0,0.0,0.0,1,1,0.28332,0.6,1.06
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4989.6,3207.6,8.1,7.200001,15.239652,15.239652,3.24,3.24,11.999651,83.997558,2215.075,495.277,5164.529,4669.252,2949.454,1719.798,1981.108,159.97,3023.451,0.0,0.0,-2949.454,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,93.299234,24.92825,456.103943,41012.769,89.919787,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,53.665311,11805.356,753.724,13679.935,12926.211,1874.579,11051.632,2691.871,181.997,1314.06,9492.007,0.0,-1874.579,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,93.299234,24.92825,456.103943,41012.769,89.919787,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,4703.992,799.145,10996.19,10197.045,6292.198,3904.847,3196.578,462.398,7337.214,0.0,0.0,-6292.198,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,93.299234,24.92825,456.103943,41012.769,89.919787,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6930.0,5390.0,7.0,6.199998,13.123027,13.123027,1.24,1.24,11.883028,106.94725,24271.931,1037.48,28033.385,26995.905,3761.454,23234.451,3705.284,406.389,2888.959,21032.753,0.0,-3761.454,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,93.299234,24.92825,456.103943,41012.769,89.919787,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,DISCLOSED_PATH,P1,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4620.0,2970.0,7.5,6.3,13.334693,13.334693,2.835,2.835,10.499693,31.49908,1472.222,370.181,2563.443,2193.262,1091.221,1102.041,1480.725,53.641,1029.077,0.0,0.0,-1091.221,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,93.299234,24.92825,456.103943,41012.769,89.919787,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-EAST,East Nippon Works 블록,동일본,2034,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4989.6,3207.6,8.1,7.200001,15.239652,15.239652,3.24,3.24,11.999651,83.997558,1117.098,594.332,5505.814,4911.482,4388.717,522.765,1981.108,159.97,3364.736,0.0,0.0,-4388.717,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,84.634765,27.360753,456.103943,36907.411,80.918861,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-KANSAI,Kansai Works 블록,간사이,2036,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6237.0,4851.0,6.3,5.600001,11.853062,11.853062,1.12,1.12,10.733062,53.665311,11957.133,942.155,14756.282,13814.127,2799.149,11014.978,2691.871,181.997,1472.667,10409.747,0.0,-2799.149,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,84.634765,27.360753,456.103943,36907.411,80.918861,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-KYUSHU,Kyushu Works Yawata 블록,규슈,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,6160.0,3960.0,10.0,9.0,19.049562,4.05,4.05,4.05,14.999562,179.994744,2492.385,958.973,11668.319,10709.345,9175.933,1533.412,3196.578,462.398,8009.343,0.0,0.0,-9175.933,model_estimate,Yawata BF→EAF 공시 방향을 반영해 조기 재투자 창을 설정; 블록 생산량 추정,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,84.634765,27.360753,456.103943,36907.411,80.918861,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-NAGOYA,Nagoya Works 블록,나고야,2032,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,6930.0,5390.0,7.0,6.199998,13.123027,13.123027,1.24,1.24,11.883028,106.94725,24515.355,1296.85,30077.52,28780.671,5562.166,23218.505,3705.284,406.389,3191.385,22774.462,0.0,-5562.166,model_estimate,Nippon Steel 공식 생산·배출·용량 총량에 맞춘 지역 블록 배분,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,84.634765,27.360753,456.103943,36907.411,80.918861,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
NIPPON_STEEL_JP,Nippon Steel,ACCELERATED_15C,P1,NS-SETOUCHI,Setouchi Works Hirohata 블록,세토우치,2038,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4620.0,2970.0,7.5,6.3,13.334693,13.334693,2.835,2.835,10.499693,31.49908,1061.969,444.218,2695.327,2251.11,1633.359,617.751,1480.725,53.641,1160.962,0.0,0.0,-1633.359,model_estimate,Hirohata EAF 투자 방향을 반영한 복합 블록; 생산량·재투자연도 추정,CAND-C1AAA9A0078119,P1,PORT-9E76B3BFF9FF,1000,84.634765,27.360753,456.103943,36907.411,80.918861,True,True,,0.0,3.446647212967946e-06,True,True,True,True,,0.0,0.0,0.0,2,2,0.47641018879999986,0.65,2.16
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11433.805,834.312,13992.993,13158.681,2559.188,10599.493,3792.327,295.74,1153.737,8751.189,0.0,-2559.188,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,67.208164,20.146781,429.154227,27787.608,64.749702,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,0.246,6.255,115.773,109.517,115.527,-6.009,62.553,14.814,38.405,0.0,0.0,-115.527,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,67.208164,20.146781,429.154227,27787.608,64.749702,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.499999,19.719471,19.719471,1.9,1.9,17.819471,106.916827,16425.848,928.61,20295.554,19366.944,3869.706,15497.238,4220.954,468.979,1808.57,13797.051,0.0,-3869.706,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,67.208164,20.146781,429.154227,27787.608,64.749702,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,1376.259,357.436,6763.368,6405.932,5387.108,1018.824,2382.904,446.25,3934.214,0.0,0.0,-5387.108,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,67.208164,20.146781,429.154227,27787.608,64.749702,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,DISCLOSED_PATH,P1,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,952.763,274.7,4577.525,4302.826,3624.763,678.063,1831.332,274.288,2471.906,0.0,0.0,-3624.763,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,67.208164,20.146781,429.154227,27787.608,64.749702,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-E,광양제철소 BF 블록 B,광양,2037,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.502996,19.725693,19.725693,1.900599,1.900599,17.825093,71.300373,11228.957,1137.698,15016.511,13878.813,3787.555,10091.259,3792.327,295.74,1311.15,9617.294,0.0,-3787.555,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,56.107093,22.176531,429.154227,22967.067,53.517047,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-EAF,광양 기존 EAF 블록,광양,2033,EAF_BASELINE,기존 전기로 기준 블록,EAF_RENEWABLE,기존 EAF 재생전력 업그레이드,312.0,96.0,1.2,1.134,0.5103,0.5103,0.1134,0.1134,0.3969,3.1752,-49.178,9.383,120.354,110.971,169.532,-58.561,62.553,14.814,42.986,0.0,0.0,-169.532,model_estimate,2025 공식 EAF 생산 1.135Mt에 맞춘 모델 블록; 집약도·재투자연도 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,56.107093,22.176531,429.154227,22967.067,53.517047,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-GWY-W,광양제철소 BF 블록 A,광양,2035,BF_BOF,기준 BF-BOF 복합 블록,H2_DRI_EAF,수소 DRI + EAF,9270.0,7210.0,10.3,9.499999,19.719471,19.719471,1.9,1.9,17.819471,106.916827,16085.964,1266.286,21795.816,20529.53,5709.852,14819.678,4220.954,468.979,2040.189,15065.694,0.0,-5709.852,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,56.107093,22.176531,429.154227,22967.067,53.517047,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-POH-N,포항제철소 BF 블록 A,포항,2029,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4592.0,2952.0,8.2,7.599998,15.775574,3.419999,3.419999,3.419999,12.355575,148.266898,-603.64,476.581,7158.885,6682.305,7762.525,-1080.221,2382.904,446.25,4329.731,0.0,0.0,-7762.525,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,56.107093,22.176531,429.154227,22967.067,53.517047,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
POSCO_KR,POSCO,ACCELERATED_15C,P1,POS-POH-S,포항제철소 BF 블록 B,포항,2032,BF_BOF,기준 BF-BOF 복합 블록,SCRAP_EAF,스크랩 기반 대형 EAF,4144.0,2664.0,7.4,6.800001,14.114992,14.114992,3.06,3.06,11.054992,99.49493,-438.821,366.266,4861.175,4494.909,5299.996,-805.087,1831.332,274.288,2755.556,0.0,0.0,-5299.996,model_estimate,POSCO 공식 국내 생산·배출 총량에 맞춘 설비 블록 배분; 개별 생산량·재투자연도는 추정,CAND-C9724A8933A429,P1,PORT-8826D0B469EE,1000,56.107093,22.176531,429.154227,22967.067,53.517047,True,True,,0.0,2.0275124185786808e-05,True,True,True,True,,0.0,0.0,0.0,3,3,0.459336608,0.65,2.02
